USS Independence (CVA-62),-,Heaf Blending & Transfer Pump,Allis Chalmer Co.
USS Independence (CVA-62),-,Main Lube Oil Service Pump (Motor Driven),Allis Chalmer Co.
USS Independence (CVA-62),-,Main Condensate Pumps (Motor Driven),Allis Chalmer Co.
USS Independence (CVA-62),-,Steering Gear Power Units,American Engineering Co.
USS Independence (CVA-62),-,Laundry Machinery,American Laundry Machine
USS Independence (CVA-62),-,Electric Cable,Anaconda Wire & Cable
USS Independence (CVA-62),-,Intercoolers,Andale
USS Independence (CVA-62),-,Valves,Atlas Valve Co.
USS Independence (CVA-62),-,Constant Pressure Pump Governor,Atlas Valve Co.
USS Independence (CVA-62),-,Governor For Turbine Driven Fire Pump,Atlas Valve Co.
USS Independence (CVA-62),-,Lube Oil Service Pump Strainers,Atlas Valve Co.
USS Independence (CVA-62),-,Regulators For Lube Oil Pumps & Steam Fire Pumps,Atlas Valve Co.
USS Independence (CVA-62),-,Flooding Wing Void Tanks Angle Valves,Atwood & Morrill Co.
USS Independence (CVA-62),-,Gun House And Sprinkler System Valves,Atwood & Morrill Co.
USS Independence (CVA-62),-,Valves - Rotary Plug (Gasoline),Atwood & Morrill Co.
USS Independence (CVA-62),-,Hot Water Pump,Aurora
USS Independence (CVA-62),-,Solenoid Valves,Automatic Switch
USS Independence (CVA-62),-,Boilers,Babcock & Wilcox
USS Independence (CVA-62),-,Pumps,Blackmer Pump Co.
USS Independence (CVA-62),-,"Auxiliary Machinery, Cooling Water Pump",Buffalo Pumps
USS Independence (CVA-62),-,Drinking Water Pumps,Buffalo Pumps
USS Independence (CVA-62),-,Emergency Diesel Salt Water Booster Pumps,Buffalo Pumps
USS Independence (CVA-62),-,"Mechanical Cooling, Salt Water Circulating Pump",Buffalo Pumps
USS Independence (CVA-62),-,Air Conditioning System,Carrier
USS Independence (CVA-62),-,Gland Exhaust Condensers,C.H. Wheeler
USS Independence (CVA-62),-,Vacuum Drain Tank Air Ejector,C.H. Wheeler
USS Independence (CVA-62),-,Ship'S Fresh Water Pumps,C.H. Wheeler
USS Independence (CVA-62),-,Hot Water Circulating Pumps,C.H. Wheeler
USS Independence (CVA-62),-,Chilled Drinking Water Pumps,C.H. Wheeler
USS Independence (CVA-62),-,Aircraft Fueling & Defueling Pumps,C.H. Wheeler
USS Independence (CVA-62),-,Auxiliary Exhaust Gate Valve,Chapman
USS Independence (CVA-62),10,Gate Valves,Chapman
USS Independence (CVA-62),-,Sea Valves,Chapman
USS Independence (CVA-62),20,"4"" Main Feed Booster Pump Discharge Valves",Chapman
USS Independence (CVA-62),-,Check Valves,Cla-Val
USS Independence (CVA-62),-,Fluid System Valves,Cla-Val
USS Independence (CVA-62),-,Globe Valves,Cla-Val
USS Independence (CVA-62),-,Magazine Sprinkler Valves,Cla-Val
USS Independence (CVA-62),-,Unloading Valves,Cla-Val
USS Independence (CVA-62),4,4 50.000 Gpd Distilling Plants,Cleaver Brooks
USS Independence (CVA-62),-,Pilot Valves,"Manning, Maxwell & Moore"
USS Independence (CVA-62),-,Unloading Valves,"Manning, Maxwell & Moore"
USS Independence (CVA-62),-,Catapult & Auxiliary Desuperheater,Copes Vulcan
USS Independence (CVA-62),29,'1.25", 1.5", 2" & 2.5" Gate Valves For Auxiliary Steam',Crane Co.
USS Independence (CVA-62),-,"3/4"" To 8"" Gate Valves (Machinery Room #1)",Crane Co.
USS Independence (CVA-62),25,"3/4"" To 8"" Gate Valves (Machinery Room #2)",Crane Co.
USS Independence (CVA-62),23,"1"" To 8"" Gate Valves (Machinery Room #3)",Crane Co.
USS Independence (CVA-62),-,"3"" To 8"" Gate Valve (Machinery Room #4)",Crane Co.
USS Independence (CVA-62),-,"(41) 1.5"", 2"" & 9"" Gate Valves",Crane Co.
USS Independence (CVA-62),36,Boiler Sample Cooler System Valves,Crane Co.
USS Independence (CVA-62),-,64 Bottom Blow Valves,Crane Co.
USS Independence (CVA-62),-,"139 2"" And Below Bonnetless Valves (#1 Main Machy. Rm.)",Crane Co.
USS Independence (CVA-62),-,"51 2"" And Below Bonnetless Valves (#2 Main Machy. Rm.)",Crane Co.
USS Independence (CVA-62),-,"2"" And Below Bonnetless Valves (#3 Main Machy. Rm.)",Crane Co.
USS Independence (CVA-62),-,"55 2"" And Below Bonnetless Valves (#4 Main Machy. Rm.)",Crane Co.
USS Independence (CVA-62),-,"34 2"" And Below Bonnetless Valves (#1 Aux. Machy. Rm.)",Crane Co.
USS Independence (CVA-62),-,"8"" Catapult Steam Piping System Gate Valves",Crane Co.
USS Independence (CVA-62),-,Forced Draft Blower Exhaust Valves,Crane Co.
USS Independence (CVA-62),-,"4"" Auxiliary Steam Motor Operated Gate Valve",Crane Co.
USS Independence (CVA-62),-,"8"" Auxiliary Exhaust Motor Operated Gate Valve",Crane Co.
USS Independence (CVA-62),-,Globe Stop & Globe Stop Check Valves For Piping System,Crane Co.
USS Independence (CVA-62),-,Flow Limiting Valve,Crane Co.
USS Independence (CVA-62),-,Main Steam & Catapult Steam Gate & Globe Valves,Crane Co.
USS Independence (CVA-62),-,Gate Valves For Auxiliary Steam Piping,Crane Co.
USS Independence (CVA-62),-,Hydraulic Operated Globe Valve For Steam Catapult Receiver,Crane Co.
USS Independence (CVA-62),-,Electrical Controllers,Cutler Hammer
USS Independence (CVA-62),-,Fuel Oil Heaters,Davis Engineering
USS Independence (CVA-62),-,Heat Exchangers,Davis Engineering
USS Independence (CVA-62),-,Diesel Fuel & Lube Oil Purifiers,DeLaval
USS Independence (CVA-62),-,Fuel Oil Service Pump (Turbine Driven),DeLaval
USS Independence (CVA-62),-,Port Fuel Oil Service Pumps,DeLaval
USS Independence (CVA-62),-,Fuel Oil Transfer Pumps,DeLaval
USS Independence (CVA-62),-,Main Lube Oil Service Pump (Motor Driven),DeLaval
USS Independence (CVA-62),-,Main Lube Oil Service Pump (Turbine Driven),DeLaval
USS Independence (CVA-62),-,Main Thrust Bearing Lube Oil Service Pump,DeLaval
USS Independence (CVA-62),-,Aviation Lube Oil Pump,DeLaval
USS Independence (CVA-62),-,Chilled Drinking Water Circulating Pumps,C.H. Wheeler
USS Independence (CVA-62),-,Refrigeration Condenser Circulating Pump,C.H. Wheeler
USS Independence (CVA-62),-,100 Kw Emergency Generator Diesel Engines,Fairbanks Morse
USS Independence (CVA-62),-,Gaskets,Flexitallic
USS Independence (CVA-62),-,Packing Gaskets,Garlock
USS Independence (CVA-62),-,Main Propulsion Turbines,General Electric Co.
USS Independence (CVA-62),8,1500 Kw Ship'S Service Generator Turbines,General Electric Co.
USS Independence (CVA-62),2,600 Kw Aviation Service Generator Turbines,General Electric Co.
USS Independence (CVA-62),-,Pressure Reducing Valves,Grove Valve & Regulator Co.
USS Independence (CVA-62),-,Forced Draft Blowers,Hardie Tynes
USS Independence (CVA-62),-,Heat Exchangers,Harrison
USS Independence (CVA-62),-,Anchor Windlass,Hyde Windlass Co.
USS Independence (CVA-62),-,Emergency Switchgear Switchboards,ITE Circuit Breaker
USS Independence (CVA-62),-,Load Center Switchboards,ITE Circuit Breaker
USS Independence (CVA-62),-,Ship'S Service Switchboard,ITE Circuit Breaker
USS Independence (CVA-62),-,Valves,Jenkins Brothers
USS Independence (CVA-62),-,Gages & Valves,Jerguson Gage & Valve
USS Independence (CVA-62),-,Insulation,Johns Manville
USS Independence (CVA-62),-,Asbestos Products Insulation,Keasbey & Mattison
USS Independence (CVA-62),-,Lube Oil Cooler For Main Thrust Bearing,Kewanee Ross
USS Independence (CVA-62),-,Valves,Kunkle Valve Co.
USS Independence (CVA-62),-,"Winches, Electric Hydraulic",Lake Shore Engineering
USS Independence (CVA-62),-,Steam Whistle,Leslie Co.
USS Independence (CVA-62),-,Regulators,Leslie Co.
USS Independence (CVA-62),-,Pump Pressure Governors & Strainers,Leslie Co.
USS Independence (CVA-62),-,"3"" Pressure Reducing Regulator Valve",Leslie Co.
USS Independence (CVA-62),-,Air Controlled Auxiliary Exhaust Unloading Valves,Leslie Co.
USS Independence (CVA-62),-,Diaphragm Control Valves,Leslie Co.
USS Independence (CVA-62),-,Main Machinery Rooms Auxiliary Exhaust System Valves,Leslie Co.
USS Independence (CVA-62),-,Pilot Control Valves,Leslie Co.
USS Independence (CVA-62),-,Pressure Control Valves,Leslie Co.
USS Independence (CVA-62),-,Pressure Reducing Valves,Leslie Co.
USS Independence (CVA-62),-,Steam Control Valves,Leslie Co.
USS Independence (CVA-62),-,Temperature Regulator Valves,Leslie Co.
USS Independence (CVA-62),-,Swing Check Valves,M. Greenberg's Sons
USS Independence (CVA-62),-,1500 Kw Generator Condenser Circulating Pump,M.T. Davidson
USS Independence (CVA-62),-,600 Kw Generator Condenser Circulating Pump,M.T. Davidson
USS Independence (CVA-62),-,Air Conditioning Chilled Water Pump,M.T. Davidson
USS Independence (CVA-62),-,Lp Steam Drain Pump,M.T. Davidson
USS Independence (CVA-62),-,Deck Edge Elevator Globe Valves,"Manning, Maxwell & Moore"
USS Independence (CVA-62),-,Hp Steam Drain Relief Valves,"Manning, Maxwell & Moore"
USS Independence (CVA-62),-,Combustion Control Air Compressors,Nash Engineering Co.
USS Independence (CVA-62),-,Vacuum Priming Pumps,Nash Engineering Co.
USS Independence (CVA-62),-,Deaerating Feed Tanks,Permutit
USS Independence (CVA-62),-,Gate Valves,Philadelphia Gear Works
USS Independence (CVA-62),-,Main Lube Oil Coolers,Ross Heater and Mfg. Co.
USS Independence (CVA-62),-,Fuel Oil Coolers,Ross Heater and Mfg. Co.
USS Independence (CVA-62),-,Steam Traps,Sarco Co.
USS Independence (CVA-62),-,Fuel Oil & Heaf Tank Stripping Pumps,Sier Bath Gear & Pump
USS Independence (CVA-62),-,Laundry Equipment,U.S. Hoffman
USS Independence (CVA-62),-,Asbestos Fiber Insulation,Union Steam Pump Co.
USS Independence (CVA-62),-,Steam Traps & Valves,Velan
USS Independence (CVA-62),-,Electrical Equipment,Vickers
USS Independence (CVA-62),-,"Steam Traps, Control Valves, & Strainers",W.H. Nicholson
USS Independence (CVA-62),-,Fresh Water Booster Pump,Walter H. Eagan
USS Independence (CVA-62),-,Aircraft Refueling Pump,Walter H. Eagan
USS Independence (CVA-62),-,Sea Valves,Walworth
USS Independence (CVA-62),-,Air Conditioning Condenser Gate,Walworth
USS Independence (CVA-62),-,Gate Valves,Walworth
USS Independence (CVA-62),-,Globe Stop Check Valves,Walworth
USS Independence (CVA-62),-,Globe Valves,Walworth
USS Independence (CVA-62),-,1500 Kw Generator Condenser Condensate Pump,Warren Steam Pump Co.
USS Independence (CVA-62),-,600 Kw Generator Condenser Condensate Pump,Warren Steam Pump Co.
USS Independence (CVA-62),-,Bilge & Fuel Oil Stripping Pumps,Warren Steam Pump Co.
USS Independence (CVA-62),-,Main Condenser Circulating Pumps,Warren Steam Pump Co.
USS Independence (CVA-62),-,Anchor Windlass Pumps,Waterbury Pump Co.
USS Independence (CVA-62),-,Fresh Water Drain Tank Pump,Weil Pump
USS Independence (CVA-62),-,Turbo Generators,Westinghouse
USS Independence (CVA-62),-,Fire Pump Turbine,Whiton
USS Independence (CVA-62),-,2 100 Psi Air Compressors,Worthington Mfg. Co.
USS Independence (CVA-62),3,300 Psi Air Compressors,Worthington Mfg. Co.
USS Independence (CVA-62),4,3000 Psi Air Compressors,Worthington Mfg. Co.
USS Independence (CVA-62),-,Main Feed Pump (Turbine Driven),Worthington Mfg. Co.
USS Independence (CVA-62),-,Contaminated Drain Pumps,Worthington Mfg. Co.
USS Independence (CVA-62),-,Steering Gear Room Bilge Pump,Worthington Mfg. Co.
USS Independence (CVA-62),-,Distilling Plant Pumps,Worthington Mfg. Co.
USS Independence (CVA-62),-,Steam Traps,Wright Austin Co.
USS Independence (CVA-62),-,Heat Exchangers,Young Radiator
USS Heyliger (DE-510),-,Balanced Valve,Atwood & Morrill Co.
USS Heyliger (DE-510),-,Boilers,Babcock & Wilcox
USS Heyliger (DE-510),-,Main Condenser Circulating Pump Turbines,B.F. Sturtevant Co.
USS Heyliger (DE-510),-,Refrigeration Plant,Carrier
USS Heyliger (DE-510),-,Main Air Ejectors,C.H. Wheeler
USS Heyliger (DE-510),-,Auxiliary Air Ejectors,C.H. Wheeler
USS Heyliger (DE-510),-,Distilling Plant Air Ejectors,C.H. Wheeler
USS Heyliger (DE-510),-,Composition Gate Valves,Chapman
USS Heyliger (DE-510),-,Auxiliary Exhaust Valves,Chapman
USS Heyliger (DE-510),-,Safety Valves,Consolidated
USS Heyliger (DE-510),-,Globe Stop Lift Check Valve,Crane Co.
USS Heyliger (DE-510),-,Globe & Angle Valves,Crane Co.
USS Heyliger (DE-510),-,Pressure Reducing Valves,Davis Engineering
USS Heyliger (DE-510),-,Lube Oil Purifiers,DeLaval
USS Heyliger (DE-510),-,Lube Oil Service Pumps,DeLaval
USS Heyliger (DE-510),-,Lube Oil Service Pump Turbines,DeLaval
USS Heyliger (DE-510),-,Fuel Oil Service Pumps (Motor Driven),DeLaval
USS Heyliger (DE-510),-,Port & Cruising Fuel Oil Service Pumps,DeLaval
USS Heyliger (DE-510),-,Control Valves,Fulton Sylphon
USS Heyliger (DE-510),-,Main Propulsion Turbines,General Electric Co.
USS Heyliger (DE-510),-,Ship'S Service Generator Turbines,General Electric Co.
USS Heyliger (DE-510),-,Distilling Plants,Griscom Russell Co.
USS Heyliger (DE-510),-,Fuel Oil Heaters,Griscom Russell Co.
USS Heyliger (DE-510),-,Reducing Valves,Grove Valve & Regulator Co.
USS Heyliger (DE-510),-,Lube Oil Heaters,Harrison
USS Heyliger (DE-510),-,Control Valves,HRL Machine Works
USS Heyliger (DE-510),-,Globe Valves,Hunt
USS Heyliger (DE-510),-,Angle Valves,Hunt
USS Heyliger (DE-510),-,Gland Leak Off Exhausters,ILG Electric
USS Heyliger (DE-510),-,Hp Air Compressors,Ingersoll Rand Co.
USS Heyliger (DE-510),-,Lp Air Compressors,Ingersoll Rand Co.
USS Heyliger (DE-510),-,Main Feed Pumps,Ingersoll Rand Co.
USS Heyliger (DE-510),-,Water Gage & Valve For Steam Separator,Jerguson Gage & Valve
USS Heyliger (DE-510),-,Pressure Reducing Valves,Klipfel
USS Heyliger (DE-510),-,Steam Whistle,Leslie Co.
USS Heyliger (DE-510),-,Pressure Regulating Governors,Leslie Co.
USS Heyliger (DE-510),-,Control Valves,M. Greenberg's Sons
USS Heyliger (DE-510),-,Globe Valves,Security Engineering
USS Heyliger (DE-510),-,Feedwater Regulator,Swartwout
USS Heyliger (DE-510),-,Steam Separators,Swartwout
USS Heyliger (DE-510),-,Combined Stop & Unloading Valves,Swartwout
USS Heyliger (DE-510),-,Main Steam Throttle Valves,Walworth
USS Heyliger (DE-510),-,Main Condensate Pumps,Warren Steam Pump Co.
USS Heyliger (DE-510),-,Main Condenser Circulating Pumps,Warren Steam Pump Co.
USS Heyliger (DE-510),-,Main Condensers,Westinghouse
USS Heyliger (DE-510),-,Forced Draft Blowers (Turbine Driven),Westinghouse
USS Heyliger (DE-510),-,Forced Draft Blower Turbines,Westinghouse
USS Heyliger (DE-510),-,Main Feed Pump Turbines,Westinghouse
USS Heyliger (DE-510),-,Angle Valves,WKM
USS Heyliger (DE-510),-,Globe Valves,WKM
USS Heyliger (DE-510),-,Fresh Water Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Fire & Bilge Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Fire & Flushing Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Auxiliary Feed Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Auxiliary Condensate Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Auxiliary Condenser Circulating Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Fuel Oil Service Pumps (Steam Driven),Worthington Mfg. Co.
USS Heyliger (DE-510),-,Fuel Oil Booster Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Fuel Oil Booster & Transfer Pumps,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Combined Distiller Condenser & Brine Discharge Pump,Worthington Mfg. Co.
USS Heyliger (DE-510),-,Combined Distiller Circulating & Distiller Fresh Water Pump,Worthington Mfg. Co.
USS Eversole (DD-789),-,Hp Air Compressor Turbine,B.F. Sturtevant Co.
USS Eversole (DD-789),-,Main Feed Booster Pumps,Buffalo Pumps
USS Eversole (DD-789),-,Auxiliary Feed Booster Pumps,Buffalo Pumps
USS Eversole (DD-789),-,Auxiliary Condenser Circulating Pumps (Motor Driven),Buffalo Pumps
USS Eversole (DD-789),-,Distiller Condenser Circulating Pumps (Motor Driven),Buffalo Pumps
USS Eversole (DD-789),-,Distiller Condenser Condensate Pumps,Buffalo Pumps
USS Eversole (DD-789),-,Distiller Condenser Fresh Water Distributing Pumps,Buffalo Pumps
USS Eversole (DD-789),-,Evaporator 1St Effect Tube Nest Drain Pumps,Buffalo Pumps
USS Eversole (DD-789),-,Evaporator Brine Overboard Discharge Pumps,Buffalo Pumps
USS Eversole (DD-789),-,"18"" Lp Composition Gate Valves",Chapman
USS Eversole (DD-789),-,"14"" Lp Composition Gate Valves",Chapman
USS Eversole (DD-789),-,"5.5"" Cast Steel Gate Valve",Chapman
USS Eversole (DD-789),-,"4"" Cast Steel Gate Valve",Chapman
USS Eversole (DD-789),-,Deaerating Feed Tanks,Cochrane
USS Eversole (DD-789),-,Lp Cast Steel Globe & Angle Control Valve,Crane Co.
USS Eversole (DD-789),-,Lp Bronze Angle Stop Valve,Crane Co.
USS Eversole (DD-789),-,Hp Bronze Globe Stop Valve,Crane Co.
USS Eversole (DD-789),-,Cast Alloy Steel Gate Valve,Crane Co.
USS Eversole (DD-789),-,Lp Cast Steel Back Pressure Valve,Crane Co.
USS Eversole (DD-789),-,Lp Cast Steel Angle Valves,Crane Co.
USS Eversole (DD-789),-,Lube Oil Purifiers,DeLaval
USS Eversole (DD-789),-,Diesel Oil Purifiers,DeLaval
USS Eversole (DD-789),-,Fuel Oil Booster Pumps (Turbine Driven),DeLaval
USS Eversole (DD-789),-,Fuel Oil Booster Pump Turbines,DeLaval
USS Eversole (DD-789),-,Lube Oil Pumps (Turbine Driven),DeLaval
USS Eversole (DD-789),-,Lube Oil Pump Turbines,DeLaval
USS Eversole (DD-789),-,Pressure Regulator,Foster Engineering Co.
USS Eversole (DD-789),-,Main Condensers,Foster Wheeler
USS Eversole (DD-789),-,Auxiliary Condensers,Foster Wheeler
USS Eversole (DD-789),-,Boilers,Foster Wheeler
USS Eversole (DD-789),-,Temperature Regulator Valves,Fulton Sylphon
USS Eversole (DD-789),-,Fire Pumps,Gardner Denver
USS Eversole (DD-789),-,Ship'S Service Generator Turbines,General Electric Co.
USS Eversole (DD-789),-,Emergency Generator Diesel Engines,General Motors Co.
USS Eversole (DD-789),-,100 Kw Emergency Generator Diesel Engines,General Motors Co.
USS Eversole (DD-789),-,Fuel Oil Heaters,Griscom Russell Co.
USS Eversole (DD-789),-,Distilling Units,Griscom Russell Co.
USS Eversole (DD-789),-,Boiler Water Gage With Valves,Jerguson Gage & Valve
USS Eversole (DD-789),-,Water Gage & Valve For Steam Separator,Jerguson Gage & Valve
USS Eversole (DD-789),-,Reflex Gages & Valves For Deaerating Feed Tanks,Jerguson Gage & Valve
USS Eversole (DD-789),-,Steam Whistle,Leslie Co.
USS Eversole (DD-789),-,Pump Governor For Main Feed Pumps,Leslie Co.
USS Eversole (DD-789),-,Vacuum Pump For Emergency Diesel Generator,Nash Engineering Co.
USS Eversole (DD-789),-,Diesel Fuel Oil Service Pumps,Northern Pump Co.
USS Eversole (DD-789),-,Auxiliary Steam Separator,Swartwout
USS Eversole (DD-789),-,Stop & Unloading Valves,Swartwout
USS Eversole (DD-789),-,Fire & Bilge Pumps,Warren Steam Pump Co.
USS Eversole (DD-789),-,Emergency Feed Pumps,Warren Steam Pump Co.
USS Eversole (DD-789),-,Main Condenser Circulating Pumps,Warren Steam Pump Co.
USS Eversole (DD-789),-,Forced Draft Blowers,Westinghouse
USS Eversole (DD-789),-,Forced Draft Blowers (Turbine Driven),Westinghouse
USS Eversole (DD-789),-,Forced Draft Blower Turbines,Westinghouse
USS Eversole (DD-789),-,Hp Air Compressors,Worthington Mfg. Co.
USS Eversole (DD-789),-,Lp Air Compressors,Worthington Mfg. Co.
USS Eversole (DD-789),-,Hp Air Compressor (Turbine Driven),Worthington Mfg. Co.
USS Eversole (DD-789),-,Lp Air Compressor (Motor Driven),Worthington Mfg. Co.
USS Eversole (DD-789),-,Main Feed Pumps,Worthington Mfg. Co.
USS Eversole (DD-789),-,Main Condensate Pumps,Worthington Mfg. Co.
USS Eversole (DD-789),-,Auxiliary Condensate Pumps,Worthington Mfg. Co.
USS Buck (DD-761),-,Hp Air Compressor Turbine,B.F. Sturtevant Co.
USS Buck (DD-761),-,Fire & Flushing Pumps (Motor Driven),Buffalo Pumps
USS Buck (DD-761),-,Main Feed Booster Pumps,Buffalo Pumps
USS Buck (DD-761),-,Auxiliary Feed Booster Pumps,Buffalo Pumps
USS Buck (DD-761),-,Auxiliary Condenser Circulating Pumps (Motor Driven),Buffalo Pumps
USS Buck (DD-761),-,Distiller Condenser Circulating Pumps (Motor Driven),Buffalo Pumps
USS Buck (DD-761),-,Distiller Condenser Condensate Pumps,Buffalo Pumps
USS Buck (DD-761),-,Distiller Condenser Fresh Water Distributing Pumps,Buffalo Pumps
USS Buck (DD-761),-,Evaporator 1St Effect Tube Nest Drain Pumps,Buffalo Pumps
USS Buck (DD-761),-,Evaporator Brine Overboard Discharge Pumps,Buffalo Pumps
USS Buck (DD-761),-,"18"" Lp Composition Gate Valves",Chapman
USS Buck (DD-761),-,"14"" Lp Composition Gate Valves",Chapman
USS Buck (DD-761),-,"5.5"" Cast Steel Gate Valve",Chapman
USS Buck (DD-761),-,"4"" Cast Steel Gate Valve",Chapman
USS Buck (DD-761),-,Deaerating Feed Tanks,Cochrane
USS Buck (DD-761),-,Lp Cast Steel Globe & Angle Control Valve,Crane Co.
USS Buck (DD-761),-,Lp Cast Steel Back Pressure Valve,Crane Co.
USS Buck (DD-761),-,Diesel Oil Purifiers,DeLaval
USS Buck (DD-761),-,Lube Oil Purifiers,DeLaval
USS Buck (DD-761),-,Fuel Oil Booster Pump Turbines,DeLaval
USS Buck (DD-761),-,Fuel Oil Booster Pumps (Turbine Driven),DeLaval
USS Buck (DD-761),-,Lube Oil Pump Turbines,DeLaval
USS Buck (DD-761),-,Lube Oil Pumps (Turbine Driven),DeLaval
USS Buck (DD-761),-,Boilers,Foster Wheeler
USS Buck (DD-761),-,Main Condensers,Foster Wheeler
USS Buck (DD-761),-,Auxiliary Condensers,Foster Wheeler
USS Buck (DD-761),-,Temperature Regulator Valves,Fulton Sylphon
USS Buck (DD-761),-,Fire Pumps,Gardner Denver
USS Buck (DD-761),-,Main Propulsion Turbines,General Electric Co.
USS Buck (DD-761),-,450 Kw Ship'S Service Generator Turbines,General Electric Co.
USS Buck (DD-761),-,Emergency Generator Diesel Engines,General Motors Co.
USS Buck (DD-761),-,Main Distilling Plants,Griscom Russell Co.
USS Buck (DD-761),-,Emergency Distilling Plant,Griscom Russell Co.
USS Buck (DD-761),-,Fuel Oil Heaters,Griscom Russell Co.
USS Buck (DD-761),-,Hot Fresh Water Circulators,H.A. Thrush & Co.
USS Buck (DD-761),-,Anchor Windlass,Hyde Windlass Co.
USS Buck (DD-761),-,Boiler Water Gage With Valves,Jerguson Gage & Valve
USS Buck (DD-761),-,Water Gage & Valve For Steam Separator,Jerguson Gage & Valve
USS Buck (DD-761),-,Reflex Gages & Valves For Deaerating Feed Tanks,Jerguson Gage & Valve
USS Buck (DD-761),-,Steam Whistle,Leslie Co.
USS Buck (DD-761),-,Pump Governor For Main Feed Pumps,Leslie Co.
USS Buck (DD-761),-,Vacuum Pump For Emergency Diesel Generator,Nash Engineering Co.
USS Buck (DD-761),-,Diesel Fuel Oil Service Pumps,Northern Pump Co.
USS Buck (DD-761),-,Auxiliary Steam Separator,Swartwout
USS Buck (DD-761),-,Stop & Unloading Valves,Swartwout
USS Buck (DD-761),-,Fire & Bilge Pumps,Warren Steam Pump Co.
USS Buck (DD-761),-,Emergency Feed Pumps,Warren Steam Pump Co.
USS Buck (DD-761),-,Main Condenser Circulating Pumps,Warren Steam Pump Co.
USS Buck (DD-761),-,Main Propulsion Turbines,Westinghouse
USS Buck (DD-761),-,Ship'S Service Generator Turbines,Westinghouse
USS Buck (DD-761),-,Forced Draft Blower Turbines,Westinghouse
USS Buck (DD-761),-,Forced Draft Blowers (Turbine Driven),Westinghouse
USS Buck (DD-761),-,Hp Air Compressor (Turbine Driven),Worthington Mfg. Co.
USS Buck (DD-761),-,Lp Air Compressor (Motor Driven),Worthington Mfg. Co.
USS Buck (DD-761),-,Main Feed Pumps,Worthington Mfg. Co.
USS Buck (DD-761),-,Main Condensate Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),1,Main Boiler Make-Up Pump,Aldrich Pump Co.
USS Aludra (AF-55),1,Auxiliary Feed Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Port Boiler Feed Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Main Circulating Pumps,Allis Chalmer Co.
USS Aludra (AF-55),-,Motors,Allis Chalmer Co.
USS Aludra (AF-55),3,Auxiliary Circulating Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),-,Motors,General Electric Co.
USS Aludra (AF-55),2,Main Condensate Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),2,Auxiliary Condensate Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),1,Make Up Feed Evaporator Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Distiller Circulating Pumps,Fairbanks Morse
USS Aludra (AF-55),1,Distiller Condensate Pumps,Fairbanks Morse
USS Aludra (AF-55),-,Contaminated Water Evaporator Feed Pump,Worthington Mfg. Co.
USS Aludra (AF-55),2,Salt Water Circ. Pump For,American Marsh
USS Aludra (AF-55),1,Brine Overboard Pumps,Aldrich Pump Co.
USS Aludra (AF-55),-,Circulating S.W. Booster Diesel,Lombard Governor Corp.
USS Aludra (AF-55),1,Lub Oil Service Pump,DeLaval
USS Aludra (AF-55),1,Lub Oil Service Standby Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Fuel Oil Service Pumps,DeLaval
USS Aludra (AF-55),-,Fuel Oil Service Standby Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Fuel Oil Transfer Pumps,DeLaval
USS Aludra (AF-55),1,Fire Vert. Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Fire Horiz. Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Standby Fire Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Fire & Flushing Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),1,Bilge Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),1,Ballast Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,General Service Pump,Worthington Mfg. Co.
USS Aludra (AF-55),1,Hot Water Circulating Pumps,Decatur
USS Aludra (AF-55),-,Motors,Wagner Elect.
USS Aludra (AF-55),2,Fresh Water Pumps,Aurora
USS Aludra (AF-55),2,Priming Pumps,Nash Engineering Co.
USS Aludra (AF-55),-,Lub Oil Hand Pump,Simonds Machinery
USS Aludra (AF-55),1,Comtam. Oil Insp. Service Pump,Deming Co.
USS Aludra (AF-55),2,Salt Water Circulating Pump For Cooling,Gardner Denver
USS Aludra (AF-55),1,Diesel Oil Transfer Pumps,National Transit Pump
USS Aludra (AF-55),2,Frsh Water Priming Pump,Nash Engineering Co.
USS Aludra (AF-55),1,Fog Oil Pumps,Worthington Mfg. Co.
USS Aludra (AF-55),1,Lub Oil Purifiers Pump,DeLaval
